Fecha Extraccion,Titulo,Fecha Publicacion,URL,Empresa,Autor,Imagen,Contenido
2023-01-27 11:59:21,"Para Ecopetrol suena Ricardo Roa, pero no la tendrá fácil",2023-01-27,https://www.lasillavacia.com/historias/silla-nacional/para-ecopetrol-suena-ricardo-roa-pero-no-la-tendra-facil/,ecopetrol,María Camila González Olarte,https://www.lasillavacia.com/media/640x480/roa.jpg,"Ricardo Roa.

La salida de Felipe Bayón de la presidencia de Ecopetrol es un paso más del presidente Gustavo Petro para alinear la empresa más grande del país según su visión de la transición energética. 

La noticia fue anunciada por Ecopetrol el jueves, en un comunicado cargado de elogios. Pero Petro solo hizo un comentario político en su cuenta de Twitter, en respuesta a un mensaje de Fico Gutiérrez, el candidato del uribismo en campaña.

Bayón estará en el cargo hasta el 31 de marzo. Su retiro, pedido por el gobierno, que es el accionista mayoritario con 88 por ciento, es el paso siguiente a reafirmar el poder en la compañía. Un camino que empezó con el cambio de la junta directiva y la elección de Saúl Kattan, uno de sus aliados de confianza, al frente de esta.

La siguiente pregunta es quién va a reemplazar a Bayón. El nombre que más suena es el de Ricardo Roa. Ha estado en boca de fuentes internas de Ecopetrol, en el Ministerio de Hacienda, en los gremios y en los medios. Coinciden en que la apuesta del gobierno apunta a Roa, exgerente de la campaña presidencial de Petro y su hombre de confianza en la Empresa de Energía de Bogotá (EEB) cuando fue alcalde. Roa también fue empleado de William Vélez, un megacontratista con el que Petro chocó en el pasado.

Pero no tendrá el camino fácil. Nombrar un presidente a dedo no es fácil en Ecopetrol. Sería un nombramiento que tensaría la cuerda del gobierno corporativo de una compañía de más de 18.000 empleados. Sobre todo, caería mal en la junta, la entidad que escoge al nuevo presidente, organiza su selección y le da credibilidad en el mercado, donde transa en las bolsas de valores de Colombia y Estados Unidos.

Una fuente enterada de lo que ha pasado en esa instancia y que pidió reserva para dar detalles, dijo que poner alguien a dedo puede romper a la junta. Es decir, varios integrantes a quienes no les gusta ese nombre están dispuestos a renunciar si no pasa por un proceso de selección.

Sería una tensión mayor que la que generó en noviembre la salida después de solo un día en el cargo de Carlos Gustavo Cano como presidente de la junta. Cano fue sustituido por Kattan, el elegido de Petro. Kattan, según la fuente interna mencionada, le dijo a la junta que él no quiere aspirar. Y si lo hiciera, tendría que renunciar a su actual posición.

El segundo obstáculo para Roa es que tendría que someterse a un riguroso proceso de selección, como dice el comunicado de Ecopetrol publicado ayer. Ese proceso, según confirmó La Silla, lo hará una firma cazatalentos y en principio participarían otros candidatos.

Y el obstáculo final de Roa es que su eventual nombramiento a dedo provocaría un ruido que no le caería bien a los mercados, que ya están nerviosos con las ideas de transición energética de Petro y su ministra de minas y energía, Irene Vélez.

La oposición al nombre de Roa entre los miembros de la junta pondrá a Petro ante un dilema con su Ministro de Hacienda, José Antonio Ocampo, quien tiene más cercanía con la junta que el presidente y en varias ocasiones ha sido un muro de contención para el Gobierno, incluso en temas como la transición energética.

Minhacienda tiene un voto clave en la decisión del nuevo presidente. Ocampo intervino frente a Ecopetrol, por ejemplo, cuando se opuso a que nombraran a Edwin Palma, hoy viceministro de trabajo y antes presidente de la Unión Sindical Obrera, en la junta de Ecopetrol. El ministro ganó esa pelea y llegaron a la junta personas de su cuerda como Mauricio Cabrera y Mónica de Greiff.

La principal razón por la que una parte de la junta de Ecopetrol rechaza a Roa es su perfil. No conoce del negocio principal de Ecopetrol que, a pesar de los avances en transición energética, seguirá siendo central por muchos años más, le dijo a La Silla una fuente cercana a la junta que pidió reserva de su nombre.

Roa es un ingeniero mecánico, especialista en sistemas gerenciales sin experiencia en temas petroleros y con una carrera en la que ha escalado a partir de sus alianzas con padrinos políticos de todas las corrientes ideológicas.

Aunque ahora es un hombre de confianza de Petro, su anterior cargo fue como mano derecha de uno de los mayores enemigos políticos del hoy presidente: el contratista William Vélez, cercano a Álvaro Uribe, y con el que Petro libró una guerra política en la Alcaldía para quitarle el negocio de las basuras.

Petro ha acusado a Vélez de pagar sobornos en Guatemala y de ser testaferro de paramilitares, pero Roa saltó de su puesto en la EEB (nombrado por Petro) a trabajar con Vélez en Honduras.

En 2019 Roa se convirtió en empleado de Vélez, como gerente de la Empresa de Energía Honduras (EEH), que maneja la distribución eléctrica en ese país.

Es un negocio que era controlado por Vélez. En 2019, cuando estaba a punto de perderlo por un incumplimiento decretado por el Gobierno de Honduras, Vélez recurrió a Roa como gerente para tratar de evitarlo. No lo logró y el Estado hondureño intervino la empresa.

Luego de esto, Roa se mantuvo en los afectos de Petro, quien lo nombró gerente de su campaña a la presidencia en 2022, un cargo de máxima confianza. Si es candidato de Petro para Ecopetrol, medirá el talante del presidente frente al gobierno corporativo de las empresas estatales y su relación con el sector liberal del Gobierno. 

El periodismo independiente que hace La Silla Vacía se financia, en parte, con contribuciones de nuestros lectores. Conviértase en SuperAmigo de La Silla, para que podamos seguir escribiendo sobre cómo se mueve el poder en Colombia. Adquiera su membresía aquí.



Copyright 2021 © BLOGOSFERA PRODUCCIONES SAS - La Silla Vacía. Todos los derechos reservados.

Powered by EXPRESSION"
2023-01-27 11:59:21,El desatrase: La semana en la que Petro intervino en la gobernanza de Ecopetrol,2022-10-30,https://www.lasillavacia.com/historias/silla-nacional/el-desatrase-la-semana-en-la-que-petro-intervino-en-la-gobernanza-de-ecopetrol/,ecopetrol,Edgar Quintero Herrera,https://www.lasillavacia.com/media/640x480/PETRO_YA(0).jpg,"

Estas fueron las movidas de poder más importantes de la semana:

Cano es el representante de los accionistas minoritarios en la Junta y el jueves había sido elegido como presidente del órgano directivo. Fue reemplazado por el expresidente de ETB, Saúl Kattan, hombre de confianza del presidente Petro. Cano leyó una carta en entrevista con Caracol Radio en la que dijo que la orden para su repentina remoción vino del presidente.

Petro reaccionó con un par de trinos en los que aseguró que Ecopetrol configura su junta directiva como cualquiera otra empresa y de acuerdo a la participación accionaria, cuya mayoría pertenece al Estado. La decisión, sin embargo, fue objeto de críticas.

Esta movida en el máximo órgano de la mayor empresa estatal del país viene luego de la renovación de cuatro de los nueve integrantes de la Junta. Llegaron personas de confianza del presidente Petro como Saúl Kattan, y salieron las fichas más claramente identificadas con el Gobierno Duque, como Luigi Echeverri.

Una de las primeras decisiones de la Junta fue apoyar la continuidad de Felipe Bayón, presidente de la compañía desde 2020.

Los nombres fueron postulados por el Ministerio de Hacienda, accionista mayoritario de Ecopetrol. La Silla publicó los perfiles de los nueve integrantes de la Junta.

El miércoles le dio luz verde a la prórroga de la Ley de Orden Público. El proyecto ya contaba con la aprobación del Senado. Faltan la conciliación de los dos textos y la sanción presidencial.

Esta prórroga abona el terreno político y legal para el restablecimiento de los diálogos con el ELN. También le permite al Gobierno ofrecer alternativas de sometimiento a la Justicia a los demás grupos armados.

Les recomendamos estas dos historias a propósito de los desafíos de la Paz Total:

Uno sobre la polémica que generaron dos artículos que indultaban los crímenes de la Primera Línea, y que finalmente se cayeron. Y el otro sobre los dilemas para negociar con las disidencias de las Farc.

En alocución desde Casa de Nariño, el presidente Petro, acompañado por un grupo de congresistas, anunció que se caía un impuesto que gravaba a las pensiones de más de 10 millones de pesos.

Estas representan el 1% del total de pensionados, sacan provecho del diseño legal del régimen público de pensiones y son en buena medida subsidiadas con impuestos generales.

En La Silla publicamos un artículo en el que explicamos el trasfondo de una medida que beneficia a unos pocos privilegiados en el país.

Después de la reunión con el Partido Liberal, el Gobierno se comprometió a eliminar los impuestos a las iglesias y no incluir nuevos impuestos al comercio electrónico, entre otras concesiones.

Desde la semana pasada, y con las críticas del expresidente César Gaviria frente a la tributaria, los liberales han estado marcando distancia frente al Gobierno Petro.

La Silla publicó este artículo sobre la movida de César Gaviria contra la tributaria y la alineada con los intereses de los políticos y empresarios más poderosos del país.

Fueron 100 puntos básicos. Pasó del 10% al 11%. La decisión fue unánime entre los miembros de la Junta Directiva, según el gerente Leonardo Villar. La medida se toma para ponerle freno a la inflación.

El Banco también redujo la perspectiva del crecimiento del país para el próximo año. Lea nuestra entrada en el En Vivo para más detalles.

Ñapa(s)

El periodismo independiente que hace La Silla Vacía se financia, en parte, con contribuciones de nuestros lectores. Conviértase en SuperAmigo de La Silla, para que podamos seguir escribiendo sobre cómo se mueve el poder en Colombia. Adquiera su membresía aquí.



Copyright 2021 © BLOGOSFERA PRODUCCIONES SAS - La Silla Vacía. Todos los derechos reservados.

Powered by EXPRESSION"
2023-01-27 11:59:21,Choque de versiones y golpe a la gobernanza en la junta de Ecopetrol de Petro,2022-10-28,https://www.lasillavacia.com/historias/silla-nacional/choque-de-versiones-y-golpe-a-la-gobernanza-en-la-junta-de-ecopetrol-de-petro/,ecopetrol,María Camila González Olarte,https://www.lasillavacia.com/media/640x480/EcoPetro.jpg,"

A las 5:27 pm del jueves, después de que el mercado de valores cerró, Ecopetrol publicó un comunicado de prensa anunciando que los nuevos miembros de la junta habían elegido nuevo presidente de su junta. Había expectativa, pues sería el primero en la era Petro y reemplazaba a Luigi Echeverri, cercano asesor de Iván Duque. 

#Atención | Ecopetrol informa que la Junta Directiva elegida en Asamblea Extraordinaria de Accionistas del 24 de octubre de 2022, en su sesión del 27 de octubre de 2022, designó a Carlos Gustavo Cano Sanz como Presidente de la Junta Directiva ... (sigue) ???? pic.twitter.com/44naebCExG

Ecopetrol informa que la junta directiva elegida en Asamblea Extraordinaria de Accionistas del 24 de octubre de 2022, en su sesión del 27 de octubre de 2022, realizó la designación de Carlos Gustavo Cano Sanz como el Presidente de la Junta Directiva y de Mauricio Cabrera como Vicepresidente de la Junta Directiva.

La elección de Cano, excodirector del Banco de la República y ministro de Agricultura de Álvaro Uribe, envió un mensaje tranquilizador al mercado de que la transición no sería tan abrupta.

Además, el comunicado que envió la junta el jueves ratificaba a Felipe Bayón, quien ha liderado buena parte del crecimiento de la empresa, que ha tenido utilidades históricas en los últimos años.

El documento era más que una decisión pública. Cuando una empresa está en bolsa tiene que comunicar todas las decisiones corporativas ante las autoridades y a los accionistas, por lo que Ecopetrol tuvo que subir el comunicado, además de la Superintendencia Financiera, a la bolsa de valores de Nueva York.

El jueves, después de que se conociera que Cano sería el nuevo presidente de la junta, miembros del sector petrolero celebraron la decisión en redes sociales porque mostraba, para algunos, una señal de respeto a la independencia de un grupo de personas que le da línea a la empresa para tomar decisiones importantes. 

Lo bueno hay que resaltarlo.

Excelente noticia el respaldo de la junta directiva de @ECOPETROL_SA a Felipe Bayón y todo el equipo de liderazgo.

Los logros de Ecopetrol son de todos los colombianos y cuidar esta empresa es labor de todos. @petrogustavo @JoseA_Ocampo pic.twitter.com/sgtpUtiaa0

Extraordinaria noticia la decisión de la Junta de Ecopetrol de ratificar en el cargo de Presidente a Felipe Bayón, quien ha hecho una excelente labor junto a un gran equipo. Paso en la dirección correcta para contener la pérdida de valor de la empresa y tranquilizar los mercados.

Menos de 24 horas después de que se haya designado a Cano, Valora Analitik publicó hacia las 11 de la mañana de hoy, que Ecopetrol había tumbado el nombramiento y que el nuevo presidente de la junta sería Saúl Kattan, quien fue presidente de ETB en la época de Petro en la Alcaldía.

Una fuente que prefirió no revelar su nombre para poder dar detalles, le dijo a La Silla hacia el mediodía que el cambio de cabeza fue por una decisión del Presidente.

Más tarde, Petro respaldó la decisión y escribió en su cuenta de Twitter que Ecopetrol configura como cualquier otra empresa su junta directiva de acuerdo a la participación accionaria, la mayoría de acciones son del Estado.

Eso quiere decir, en otras palabras, que como el Estado es accionista mayoritario de Ecopetrol tiene el poder de decidir sobre el futuro de los miembros de la junta de la empresa.

Para elegir a Cano en un primer momento, los miembros de la junta directiva de Ecopetrol se reunieron ayer durante todo el día en las instalaciones de Ecopetrol, junto con los líderes de los comités que tienen para diferentes áreas.

En esas reuniones se definen varios temas de la empresa y muchas veces pueden durar hasta tres días.

Según le dijo Saúl Kattan a La Silla, lo que pasó es que la junta sesionó ayer y terminó hoy. No se había acabado. Y la empresa, presionada por Cano, sacó un comunicado anunciando que él era el presidente de la junta, pero la junta no se había acabado ni siquiera.



Ese fue el mismo argumento que dio José Antonio Ocampo, ministro de Hacienda, en la rueda de prensa en el Banco de la República para anunciar la subida de tasas y que inició una hora después de que Ecopetrol hiciera oficial el anuncio de Kattan en la Superfinanciera.

La asamblea nombró una junta directiva. Esa junta se reunió ayer y hoy. Y ayer se anunció una decisión prematuramente. No hubo ninguna consideración negativa sobre el doctor del Cano, respondió Ocampo a las preguntas de varios periodistas en el edificio del Banco de la República en el centro de Bogotá.

Pero la versión de Cano sobre esa reunión fue otra. Según un comunicado del exministro que circuló en redes sociales y que también él mismo le envió a La Silla, Petro hizo presión para que otra persona ocupara su cargo.

Lamento informarles que al hacerse pública esta decisión de la Junta, el presidente Petro levantó su voz de protesta y desaprobación, y, a través de varios de sus inmediatos colaboradores, le ordenó a los miembros de Junta afectos a él, y también a quienes no lo son, adelantar en la sesión de esta mañana mi destitución como presidente de la junta tras 24 horas de mi designación como tal, dice el comunicado que circuló también en grupos de Whatsapp de economistas en las horas de la mañana de este viernes.

Según la versión del Gobierno, en la sesión de hoy alguno de los miembros dijo: Yo creo que debemos revisar el tema, yo propongo que Saúl sea el presidente. Alguien nuevo, que venga con ideas nuevas. El señor Cano lleva mucho tiempo ahí, describió Kattan sobre la reunión.

Y lamentablemente el señor Cano con la experiencia que tiene, con toda su trayectoria, parece que su ego sea más grande que su trayectoria y pues salió a decir cosas en medios que son incorrectas. Y además con un perjuicio muy grande hacia la compañía, porque genera ruido, un pánico económico, cosas que no son correctas, agregó Kattan.

La directriz del Presidente entonces es que la nueva junta de Ecopetrol se encargue de elevar el valor de Ecopetrol y Kattan puede ayudar a que eso suceda, según Petro.

Saúl Kattan logró subir el valor de ETB de manera sustancial en mi alcaldía. Hoy tiene el reto de dirigir como presidente de la junta directiva y en nombre de la mayoría accionaria, de propiedad pública, el incremento de valor de la empresa más grande de Colombia: Ecopetrol, justificó Petro en su cuenta de Twitter. 

Aunque las versiones de Cano y el Gobierno son distintas, lo cierto es que el ruido que generó ese reversazo no le cayó bien al mercado.

Luego de que el dólar empezara a ceder en el transcurso de esta semana por mensajes que calmaron los ánimos de los inversionistas, este viernes el dólar cerró al alza en 4.837 pesos, después de que había bajado durante el día a 4.763 pesos.

Ante el efecto que el ruido en Ecopetrol podría traer al mercado, Ocampo respondió en una rueda de prensa que entiendo que hoy hubo una pequeña reacción negativa a un comunicado que sacó Cano totalmente incorrecto, porque nadie lo destituyó.

Esa diferencia de versiones tampoco fue bien vista entre algunos analistas del mercado. Andrés Pardo, estratega jefe en Latinoamérica de XP Investments, dijo que era inentendible lo que había sucedido con Ecopetrol.

El acuerdo en la junta del Banco de la República para enviar mensaje de coordinación en la política macroeconómica se ve empañado con lo ocurrido en la designación del presidente de la junta de Ecopetrol, dijo en su cuenta de Twitter.

Marc Hofstetter, profesor de la Universidad de los Andes, también criticó ese choque de trenes y dijo ¿Destituir al presidente de la Junta de Ecopetrol tras un día de elegido? ¿El gobierno se creerá un ciempiés que se puede pegar un tiro en un pie cada día y seguir andando?"".

Para Ómar Suárez, gerente de renta variable de Casa de Bolsa, es clave que en el manejo de cualquier empresa que esté en bolsa que haya claridad en sus decisiones para dar un buen mensaje al mercado.

Otros analistas señalan que eso puede dar malos mensajes en la manera en la que Ecopetrol empieza a manejar su gobierno corporativo. Respetar la independencia de esta junta es ingrediente básico para la buena gobernanza de Ecopetrol, dijo en su cuenta de Twitter Juan Camilo Restrepo, exministro de Agricultura y analista. 

El periodismo independiente que hace La Silla Vacía se financia, en parte, con contribuciones de nuestros lectores. Conviértase en SuperAmigo de La Silla, para que podamos seguir escribiendo sobre cómo se mueve el poder en Colombia. Adquiera su membresía aquí.



Copyright 2021 © BLOGOSFERA PRODUCCIONES SAS - La Silla Vacía. Todos los derechos reservados.

Powered by EXPRESSION"
2023-01-27 11:59:21,Los nuevos miembros de la junta de Ecopetrol en la era Petro,2022-10-24,https://www.lasillavacia.com/historias/silla-nacional/los-nuevos-miembros-de-la-junta-de-ecopetrol-en-la-era-petro/,ecopetrol,Juan Manuel Flórez Arias,https://www.lasillavacia.com/media/640x480/241022_PaniniEcopetrol.jpg,"

Hoy fue elegida la nueva junta de Ecopetrol, que marcará el rumbo de la mayor empresa estatal de Colombia en el gobierno de Gustavo Petro. Se renovaron cinco de los nueve integrantes que tiene la junta, y llegaron algunos de confianza del presidente como el expresidente de ETB Saúl Kattan. A la vez, salieron las fichas más claras del expresidente Iván Duque, como Luigi Echeverri.

Los nombres de la nueva junta fueron postulados por el Ministerio de Hacienda, accionista mayoritario de la empresa. Según los estatutos, la mayoría deben ser independientes; es decir, no ser o haber sido funcionarios en los dos años anteriores al nombramiento. Dos de los nuevos integrantes son no independientes: el delegado del Ministerio de Hacienda y la expresidenta del Grupo de Energía de Bogotá, Mónica de Greiff.

La primera tarea de la nueva junta será definir la continuidad del presidente actual de Ecopetrol, Felipe Bayón, quien está al frente de la empresa desde 2020. La junta también será la encargada, junto con los ministerios de Minas y Hacienda, de aterrizar la propuesta de transición energética de Petro, que según el ministro José Antonio Ocampo ha sido uno de los factores que han preocupado a los inversionistas.

Estos son los perfiles y los datos claves de las personas que definirán la dirección de Ecopetrol en el Gobierno Petro: 

El periodismo independiente que hace La Silla Vacía se financia, en parte, con contribuciones de nuestros lectores. Conviértase en SuperAmigo de La Silla, para que podamos seguir escribiendo sobre cómo se mueve el poder en Colombia. Adquiera su membresía aquí.



Copyright 2021 © BLOGOSFERA PRODUCCIONES SAS - La Silla Vacía. Todos los derechos reservados.

Powered by EXPRESSION"
2023-01-27 11:59:21,Lo ilegal y lo inconveniente en la privatización de Ecopetrol (I),2011-02-05,https://www.lasillavacia.com/la-silla-vacia/opinion/articulos-columna/lo-ilegal-y-lo-inconveniente-en-la-privatizaci%C3%B3n-de-ecopetrol-i-/,ecopetrol,,https://www.lasillavacia.com/media/640x480/lasillavacia(7446).com,"

 

 



Copyright 2021 © BLOGOSFERA PRODUCCIONES SAS - La Silla Vacía. Todos los derechos reservados.

Powered by EXPRESSION"
2023-01-27 11:59:21,El Encanto de Ecopetrol,2010-10-29,https://www.lasillavacia.com/la-silla-vacia/opinion/articulos-columna/el-encanto-de-ecopetrol/,ecopetrol,,https://www.lasillavacia.com/media/640x480/lasillavacia(7670).com,"

Cabe preguntarse si el valor actual de sus acciones corresponde a realidades económicas. El aumento en sus reservas probadas no corresponde a nuevos hallazgos y si se extrapola la cotización de las acciones disponibles en el mercado al 100% de la compañía, su valor parecería muy alto, comparado con el de Shell y Petrobras, grandes jugadores mundiales.

Desde que la compañía petrolera ingreso a la bolsa se ha convertido en una de las acciones con mayor valorización, que paga unos muy buenos dividendos y es uno de los papeles más transados. Los números son contundentes, salió al mercado  28 de noviembre de 2007  a $1.850 por acción y hoy se cotiza a $4.300. Ha pagado dividendos de  $220, por acción, en 2009 y ahora anuncia un pago de dividendos por $91 al finalizar el 2010. En algunos momentos ha representado el 24% del total de acciones transadas (si incluimos los TES, la participación bajaría a 12%)

La empresa goza de estabilidad laboral, ha aumentado sus reservas por la compra a otras compañías, como la BP y lidera la construcción de la refinería de Cartagena. Es decir, parece haber  razones que Ecopetrol encante.

No obstante, cabe preguntarse si el valor actual de sus acciones corresponde a realidades económicas. El aumento en sus reservas probadas no corresponde a nuevos hallazgos y si se extrapola la cotización de las acciones disponibles en el mercado al 100% de la compañía, su valor parecería muy alto, comparado con el de Shell y Petrobras, grandes jugadores mundiales.



Copyright 2021 © BLOGOSFERA PRODUCCIONES SAS - La Silla Vacía. Todos los derechos reservados.

Powered by EXPRESSION"
2023-01-27 11:59:21,Detector: anuncios de Petro sí causaron baja de precios de bonos de Ecopetrol,2022-08-04,http://www.lasillavacia.com/la-silla-vacia/detector-de-mentiras/detector-anuncios-de-petro-s%C3%AD-causaron-baja-de-precios-de-bonos-de-ecopetrol,ecopetrol,,,"



Al chat de WhatsApp de La Silla Vacía (+ 57 322 3311353) nos llegó este mensaje:



Le pasamos el Detector de Mentiras y encontramos que es cierto, con salvedades.

El 13 de agosto de 2021, Gustavo Petro dijo en un Space de Twitter sobre crisis climática que si un gobierno del Pacto Histórico llega a ganar, ese gobierno debe decretar la suspensión de la exploración petrolera en Colombia.

Jorge Enrique Robledo, entonces también candidato presidencial, le respondió y se armó el debate: 

Muy errado el anuncio de @petrogustavo de que en su gobierno suspenderá la exploración petrolera en Colombia.
Porque terminaríamos importando combustibles, golpearía la economía y el empleo y haría trizas las finanzas nacionales.
Y en nada se reduciría el calentamiento global. https://t.co/2T8tySTwhg

Después de una semana de controversia, Petro les propuso a los demás candidatos presidenciales hacer un debate sobre cambio climático y política pública que no se dio.

El 28 de enero de este año, La República publicó un artículo con el título Gustavo Petro promete acabar con petróleo y hunde bonos extranjeros de Ecopetrol. La nota explica que después de que Petro habló en varias ocasiones de terminar la extracción de petróleo si llegaba a ser presidente, los inversionistas en bonos de Ecopetrol empezaron a venderlos. 

Según ese diario, Los bonos de Ecopetrol han registrado algunas de las mayores pérdidas entre las compañía petroleras de mercados emergentes desde agosto, cuando Petro mencionó por primera vez que acabaría la explotación de petróleo. Y así lo demuestra en esta gráfica:



Sí ha habido una desaceleración grande sobre todo a partir de octubre de 2022 en la venta de bonos y acciones de Ecopetrol y es altamente probable que la causa sea el discurso político sobre la suspensión de la exploración de petróleo de Gustavo Petro, dice Felipe Campos, gerente de inversión e investigaciones en la Alianza de Valores y Fiduciaria.

Campos explica que a los bonos de Ecopetrol los afecta también el perfil de riesgo del país: el déficit alto (7.1% del PIB en 2021), por ejemplo. Entonces para saber si aparte de esto, los anuncios políticos están siendo los responsables de la caída de los bonos, uno mira otro indicador: el comportamiento de la acción de Ecopetrol. Y debería valer el doble de lo que vale, conforme a la valorización que están teniendo el resto de petroleras en el mundo. Con eso uno confirma que el mal comportamiento de los bonos y las acciones tiene que ver directamente con la incertidumbre por el manejo de la compañía ante el nuevo gobierno de Petro, concluye Campos.

Según el analista, bonos del mundo están siendo vendidos a bajo precio por el choque de la inflación alta, pero Ecopetrol los está vendiendo todavía a menor costo que el resto, lo que ratifica el punto anterior.

Sin embargo, Petro no ha hablado de finalizar la extracción de petróleo sino que dijo que iba a detener la exploración, que son dos cosas diferentes aunque relacionadas. 

¿Cuál es la diferencia entre exploración y extracción? 

Según la Agencia Nacional de Minería, en la exploración minera se desarrollan los trabajos, estudios y obras necesarios para establecer y determinar la existencia y ubicación del mineral o minerales contratados así como la viabilidad técnica de extraerlos y el impacto que sobre el medio ambiente y el entorno social puedan causar.

Mientras que la extracción minera comprende el conjunto de operaciones de extracción de minerales que se encuentran en el área de concesión, acopio, beneficio, y cierre y abandono de montajes e infraestructura.

Gustavo Petro lo aclaró en el último debate presidencial de la primera vuelta hecho por Noticias Caracol 

Yo no he hablado de frenar la producción de petróleo, lo que yo he dicho es que vamos a transitar durante 12 años hacia una transformación basada en energías limpias.#YoVotoPetroPresidente pic.twitter.com/z9DTgUMWFO

No obstante, Nelson Castañeda director ejecutivo de Campetrol dijo a Portafolio que aunque cese la exploración  Con el ritmo actual de producción, en menos de ocho años el país agotaría sus reservas de petróleo y gas, y se vería enfrentado a una situación de desabastecimiento que lo llevaría a caer en un marcado desequilibrio externo traducido en una ampliación del déficit de balanza comercial, una reducción de los flujos de inversión y una depreciación acelerada del tipo de cambio.

Desde esa perspectiva, se podría decir que en un futuro el objetivo final de la propuesta de Petro sí es acabar con la extracción de Petróleo.

¿Qué ha dicho Petro luego de haber ganado las elecciones?

Luego de posesionarse, Petro volvió a recalcar el 25 de junio para Cambio que pasar de la economía extractivista a la productiva sería gradual. Lo que yo he dicho es que no va a haber nuevos contratos de exploración, dijo Petro.

Sin embargo, Daniel Herrera, analista de renta fija de Acciones y Valores dijo a El Colombiano que frenar la búsqueda de nuevos yacimientos podría ocasionar problemas a Ecopetrol, puesto que habría menos interesados en arriesgar su capital comprando bonos de deuda en un negocio con calificaciones deterioradas.

