Fecha Extraccion,Titulo,Fecha Publicacion,URL,Empresa,Autor,Imagen,Contenido
Dado que en su momento lo dicho por Petro sí causó que inversionistas de Bonos de Ecopetrol salieran a venderlos y con ello cayera su precio en el mercado, catalogamos este mensaje como cierto, pero con salvedades porque el presidente electo no ha dicho que terminará con la producción de petróleo sino con su exploración. 

Si tiene dudas sobre la veracidad de un contenido que circula en redes relacionado con política haga clic aquí.whatsapp

Haremos lo posible por chequearlo.



Copyright 2021 © BLOGOSFERA PRODUCCIONES SAS - La Silla Vacía. Todos los derechos reservados.

Powered by EXPRESSION"
2023-01-27 11:59:21,Contraloría no está investigando a la actual Junta Directiva de Ecopetrol,2022-07-19,http://www.lasillavacia.com/la-silla-vacia/detector-de-mentiras/contralor%C3%ADa-no-est%C3%A1-investigando-a-la-actual-junta-directiva-de-ecopetrol,ecopetrol,,,"



En WhatsApp está circulando una imagen que habla de una supuesta investigación a la Junta Directiva de Ecopetrol por detrimento patrimonial por 2.4 billones.

Como varios de nuestros usuarios nos pidieron verificar la veracidad de la imagen, le pasamos el Detector de Mentiras y encontramos que es cierta pero tiene una salvedad grande. La investigación no es contra la actual Junta Directiva de Ecopetrol, sino para la que estaba en 2008.

La investigación no es a la Junta Directiva actual

Una búsqueda en Twitter con palabras de la imagen muestra que el usuario @Eclides3 sí publicó ese trino el pasado 14 de julio.



El trino se publicó cuando el presidente Iván Duque estaba explicando por qué su gobierno, como accionista mayoritario de Ecopetrol, impulsó la decisión de dejar la junta directiva actual hasta 2025.

Duque dijo que el cambio no se hizo para atornillar a funcionarios sino por decisión de una consultoría y que sabe que el nuevo gobierno puede modificar la junta cuando llegue. Como contamos acá, esa movida de Duque hace parte de unos decisiones con las que busca limitar el poder del gobierno entrante de Gustavo Petro

Como el trino de @Eclides3 omite precisar que la investigación de la Contraloría es a la Junta Directiva de Ecopetrol de 2008 deja abierta la posibilidad a que se entienda que es contra la junta actual.

Como contó la Contraloría en este comunicado, en mayo pasado abrió una investigación fiscal a Ecopetrol por presunto daño patrimonial de $2.4 billones en la compra y venta de acciones de la sociedad Offshore International Group (OIG), empresa ubicada en Perú.

En específico investiga la compra realizada por Ecopetrol en 2008 del 50 por ciento de OIG por US$642 millones, y la venta de las mismas acciones por US$30,75 millones en enero de 2021. Eso representó menos del 5 por ciento de lo que la petrolera pagó inicialmente.

De acuerdo con la Contraloría, la indagación preliminar estableció varios indicios de que

se trató de un negocio mal planificado y ejecutado por Ecopetrol, que había sido advertida por consultores externos de los riesgos inminentes de entrar en ese negocio.

Concluye que la empresa adquirida nunca le generó utilidades a Ecopetrol y al momento de venderse presentaba unos indicadores financieros críticos y que eso generó un detrimento de 615 millones de dólares.

 

Comunicado de Prensa 063-Inversiones Ecopetrol by La Silla Vacía on Scribd



Incluso la oficina de prensa de la Contraloría precisó a La Silla que la investigación es a la Junta Directiva es de 2008. Es un tema de inversiones que se hicieron en Perú y hay un presunto detrimento. Pero es la junta de la época, no de la actual.

En suma, calificamos la imagen que circula en WhatsApp como cierta pero indicando que tiene una salvedad grande. La investigación no es contra la actual Junta Directiva de Ecopetrol, es para el grupo de funcionarios que estaba en 2008.

Copyright 2021 © BLOGOSFERA PRODUCCIONES SAS - La Silla Vacía. Todos los derechos reservados.

Powered by EXPRESSION"
2023-01-27 11:59:21,El precio de las acciones de Ecopetrol bajó antes y después de la segunda vuelta,2022-06-22,http://www.lasillavacia.com/la-silla-vacia/detector-de-mentiras/el-precio-de-las-acciones-de-ecopetrol-baj%C3%B3-antes-y-despu%C3%A9s-de-la-segunda-vuelta,ecopetrol,,,"



En WhatsApp está circulando una imagen que habla de la caída del precio de las acciones de Ecopetrol y de otras petroleras en el mundo. De acuerdo con la imagen, Ecopetrol no fue la única petrolera que sufrió una baja en sus acciones recientemente, y que todas las petroleras están cayendo igual o más en la bolsa de Nueva York.

La imagen trata de matizar que las acciones de Ecopetrol hayan bajado por los resultados de las elecciones presidenciales que ganó Gustavo Petro en Colombia.

Como varios usuarios nos pidieron verificar la veracidad de la imagen a través del WhatsApp de La Silla Vacía, le pasamos el Detector de Mentiras y encontramos que es engañosa: si bien las acciones de Ecopetrol y de otras petroleras bajaron antes de las elecciones presidenciales su conclusión es errada porque la caída reciente de Ecopetrol sí tiene relación con el resultado de la segunda vuelta según expertos.

Esta es la imagen:



Una búsqueda de la frase muestra que la imagen empezó a circular en Facebook el lunes 20 de junio, un día después de las elecciones en Colombia, y que después fue replicada por varios usuarios hasta que se volvió viral y se trasladó a WhatsApp.

El usuario que probablemente la escribió fue Nicolay Coral, quien añadió a la publicación original que los datos que mostró los tomó del viernes 17 de junio, antes de la segunda vuelta presidencial. Sin embargo, esa explicación no se ve en la imagen que circula en redes, por lo que la lectura puede llegar a ser engañosa.

Son resultados e información expuestos del viernes (antes de elecciones) y antes del viernes los resultados económicos ya mostraban una tendencia de caída (desde hace semanas). (...) Ahora, se proyecta que Mañana martes 22 todo caerá más y seguirá cayendo NO por culpa de Petro sino porque desde antes de Petro ya se viene mostrando una tendencia de caída a nivel mundial, escribió en la publicación viral.

El triunfo de Petro sí incidió en la caída de acciones de Ecopetrol según expertos

Verificamos el contenido de la imagen y esto fue lo que encontramos:

- Ecopetrol cae hoy 4.87%

- Exxon Móvil cae hoy 5.77%

- Valero Energy cae hoy 5.31%

- Devon Energy cae hoy 8.30%

Casi todas las petroleras del mundo caen hoy en la bolsa principalmente por el comportamiento del dólar y la guerra en Ucrania. De hecho a Ecopetrol le va mejor hoy que a las Petroleras gringas

Como indicó el usuario que hizo la publicación, esos datos coinciden con lo que ocurrió el viernes 17 de junio, antes de las elecciones. Para ese día la acción de Ecopetrol en la Bolsa de Nueva York sí cayó 4,87%, Exxon Mobil bajó 5,77 por ciento, Valero Energy bajó a 5,31% y Devon Energy cayó 8,30%.

Sin embargo, este martes 21 de junio el precio de las acciones de Ecopetrol cayó un 12 por ciento en la Bolsa de Valores de Colombia y 10,96 por ciento en la Bolsa de Nueva York.

Una gráfica del comportamiento de las acciones de Ecopetrol en la Bolsa de Valores de Nueva York muestra que en el primer semestre del año la acción venía en crecimiento hasta mediados de abril, cayó a mitad de mayo, tuvo un alza y empezó a caer desde inicios de junio:



La caída de este martes de las acciones de Ecopetrol sí se debe a la incertidumbre que hay por los resultados de las elecciones presidenciales, de acuerdo con expertos.

Según Juan David Ballén, director de análisis y estrategia de Casa de Bolsa, ""la caída de las acciones está siendo explicada por el resultado de elecciones y no por el comportamiento de los commodities (materias primas como el petróleo y el oro), ya que hoy en el caso del petróleo y oro están presentando un comportamiento estable"".

Felipe Campos, gerente de Inversión e Investigaciones de Alianza Valores y Fiduciaria, dice que aunque el viernes (antes de las elecciones) sí hubo una caída fuerte del petróleo y petroleras mundiales, la baja tan fuerte de la acción de Ecopetrol del martes sí muestra que las elecciones la afectaron.

Así lo explicó en Twitter:



El analista económico Gregorio Gandin dice: nos estamos enfrentando a un escenario de alta volatilidad. Por supuesto, las acciones de Ecopetrol han tenido un impacto importante a la espera de las decisiones que se puedan tomar en la explotación petrolera.

De hecho, acciones de otras petroleras internacionales mencionadas en la imagen sí arrancaron la semana con una subida en sus acciones, menos Ecopetrol. Aunque en todo caso sí venían de días a la baja.

Exxon Mobil, que el viernes cayó 5,77%, este martes subió 6,22 por ciento. Así lo muestra el histórico del precio de sus acciones desarrollado por la plataforma de mercados financieros Investing:



Lo mismo ocurre con Valero Energy. El viernes cerró en -5,31 por ciento y este martes subió 3,58 por ciento, de acuerdo a Investing:



Y según Investing, Devon Energy cerró el viernes en -8,30% y este martes subió 4,30%.



En suma, calificamos la imagen que circula en redes como engañosa. Si bien las acciones de Ecopetrol y de otras petroleras bajaron antes de las elecciones presidenciales su conclusión es errada porque la reciente caída de Ecopetrol sí tiene relación con el resultado de la segunda vuelta según expertos.

Copyright 2021 © BLOGOSFERA PRODUCCIONES SAS - La Silla Vacía. Todos los derechos reservados.

Powered by EXPRESSION"
2023-01-27 11:59:21,"""Presidente de Ecopetrol en la crisis más grave de esa empresa, la sacamos y la dejamos como una tacita de plata""",2021-12-13,"http://www.lasillavacia.com/la-silla-vacia/detector-de-mentiras/%22presidente-de-ecopetrol-en-la-crisis-m%C3%A1s-grave-de-esa-empresa,-la-sacamos-y-la-dejamos-como-una-tacita-de-plata%22",ecopetrol,,,"



Les pusimos el detector a las frases chequeables a cuatros precandidatos del Equipo por Colombia en el debate que organizaron La Silla Vacía y Caracol Noticias. Acá se irán publicando a medida que terminamos la verificación.

Esta es la verificación de una de las frases chequeables que dijo Juan Carlos Echeverry:

1. ""Presidente de Ecopetrol en la crisis más grave de esa empresa, la sacamos y la dejamos como una tacita de plata"": cierto

Echeverri fue presidente de Ecopetrol entre 2015-2017, cuando la empresa afrontaba una de las crisis económicas más severas por cuenta del desplome de los precios del petróleo que entre 2014 y 2015 cayeron de más de 100 dólares el barril, a unos 50 dólares el barril.

En ese periodo de crisis Ecopetrol pasó de tener pérdidas por 3 billones de pesos en 2015 a ganancias de 1 billón en 2017 y de 2,8 billones en 2018. Como en esos dos años el precio del petróleo se mantuvo en el orden de los 50 dólares, parte de la recuperación viene de decisiones estratégicas que tomó Echeverry, como recortar costos de exploración de la compañía y reorganizar la empresa para reducir el costo de sacar cada barril de petróleo de 11,2 dólares por barril a 7,6 dólares por barril.

Acá puede ver todo el chequeo al debate del Equipo por Colombia. 

Copyright 2021 © BLOGOSFERA PRODUCCIONES SAS - La Silla Vacía. Todos los derechos reservados.

Powered by EXPRESSION"
2023-01-27 11:59:22,Detector: anuncios de Petro sí causaron baja de precios de bonos de Ecopetrol,2022-08-04,https://www.lasillavacia.com/historias/silla-nacional/detector-anuncios-de-petro-si-causaron-baja-de-precios-de-bonos-de-ecopetrol/,ecopetrol,Zara Bolaños Vásquez,https://www.lasillavacia.com/media/640x480/Det.Ecopetrol.jpg,"

Los anuncios de Petro de suspender la exploración de petróleo causaron una caída en los precios de bonos extranjeros de Ecopetrol, pero él no dijo explícitamente que iba a acabar con el petróleo.

Al chat de WhatsApp de La Silla Vacía (+ 57 322 3311353) nos llegó este mensaje:



Le pasamos el Detector de Mentiras y encontramos que es cierto, con salvedades.

El 13 de agosto de 2021, Gustavo Petro dijo en un Space de Twitter sobre crisis climática que si un gobierno del Pacto Histórico llega a ganar, ese gobierno debe decretar la suspensión de la exploración petrolera en Colombia.

Jorge Enrique Robledo, entonces también candidato presidencial, le respondió y se armó el debate: 

Después de una semana de controversia, Petro les propuso a los demás candidatos presidenciales hacer un debate sobre cambio climático y política pública que no se dio.

El 28 de enero de este año, La República publicó un artículo con el título Gustavo Petro promete acabar con petróleo y hunde bonos extranjeros de Ecopetrol. La nota explica que después de que Petro habló en varias ocasiones de terminar la extracción de petróleo si llegaba a ser presidente, los inversionistas en bonos de Ecopetrol empezaron a venderlos. 

Según ese diario, Los bonos de Ecopetrol han registrado algunas de las mayores pérdidas entre las compañía petroleras de mercados emergentes desde agosto, cuando Petro mencionó por primera vez que acabaría la explotación de petróleo. Y así lo demuestra en esta gráfica:



Sí ha habido una desaceleración grande sobre todo a partir de octubre de 2022 en la venta de bonos y acciones de Ecopetrol y es altamente probable que la causa sea el discurso político sobre la suspensión de la exploración de petróleo de Gustavo Petro, dice Felipe Campos, gerente de inversión e investigaciones en la Alianza de Valores y Fiduciaria.

Campos explica que a los bonos de Ecopetrol los afecta también el perfil de riesgo del país: el déficit alto (7.1% del PIB en 2021), por ejemplo. Entonces para saber si aparte de esto, los anuncios políticos están siendo los responsables de la caída de los bonos, uno mira otro indicador: el comportamiento de la acción de Ecopetrol. Y debería valer el doble de lo que vale, conforme a la valorización que están teniendo el resto de petroleras en el mundo. Con eso uno confirma que el mal comportamiento de los bonos y las acciones tiene que ver directamente con la incertidumbre por el manejo de la compañía ante el nuevo gobierno de Petro, concluye Campos.

Según el analista, bonos del mundo están siendo vendidos a bajo precio por el choque de la inflación alta, pero Ecopetrol los está vendiendo todavía a menor costo que el resto, lo que ratifica el punto anterior.

Sin embargo, Petro no ha hablado de finalizar la extracción de petróleo sino que dijo que iba a detener la exploración, que son dos cosas diferentes aunque relacionadas. 

¿Cuál es la diferencia entre exploración y extracción? 

Según la Agencia Nacional de Minería, en la exploración minera se desarrollan los trabajos, estudios y obras necesarios para establecer y determinar la existencia y ubicación del mineral o minerales contratados así como la viabilidad técnica de extraerlos y el impacto que sobre el medio ambiente y el entorno social puedan causar.

Mientras que la extracción minera comprende el conjunto de operaciones de extracción de minerales que se encuentran en el área de concesión, acopio, beneficio, y cierre y abandono de montajes e infraestructura.

Gustavo Petro lo aclaró en el último debate presidencial de la primera vuelta hecho por Noticias Caracol 

No obstante, Nelson Castañeda director ejecutivo de Campetrol dijo a Portafolio que aunque cese la exploración  Con el ritmo actual de producción, en menos de ocho años el país agotaría sus reservas de petróleo y gas, y se vería enfrentado a una situación de desabastecimiento que lo llevaría a caer en un marcado desequilibrio externo traducido en una ampliación del déficit de balanza comercial, una reducción de los flujos de inversión y una depreciación acelerada del tipo de cambio.

Desde esa perspectiva, se podría decir que en un futuro el objetivo final de la propuesta de Petro sí es acabar con la extracción de Petróleo.

¿Qué ha dicho Petro luego de haber ganado las elecciones?

Luego de posesionarse, Petro volvió a recalcar el 25 de junio para Cambio que pasar de la economía extractivista a la productiva sería gradual. Lo que yo he dicho es que no va a haber nuevos contratos de exploración, dijo Petro.

Sin embargo, Daniel Herrera, analista de renta fija de Acciones y Valores dijo a El Colombiano que frenar la búsqueda de nuevos yacimientos podría ocasionar problemas a Ecopetrol, puesto que habría menos interesados en arriesgar su capital comprando bonos de deuda en un negocio con calificaciones deterioradas.

Dado que en su momento lo dicho por Petro sí causó que inversionistas de Bonos de Ecopetrol salieran a venderlos y con ello cayera su precio en el mercado, catalogamos este mensaje como cierto, pero con salvedades porque el presidente electo no ha dicho que terminará con la producción de petróleo sino con su exploración. 

Si tiene dudas sobre la veracidad de un contenido que circula en redes relacionado con política haga clic aquí.whatsapp

Haremos lo posible por chequearlo.



El periodismo independiente que hace La Silla Vacía se financia, en parte, con contribuciones de nuestros lectores. Conviértase en SuperAmigo de La Silla, para que podamos seguir escribiendo sobre cómo se mueve el poder en Colombia. Adquiera su membresía aquí.



Copyright 2021 © BLOGOSFERA PRODUCCIONES SAS - La Silla Vacía. Todos los derechos reservados.

Powered by EXPRESSION"
2023-01-27 11:59:22,"Lo que tiene que ver Petro, y lo que no, con el dólar y la acción de Ecopetrol",2022-07-15,https://www.lasillavacia.com/historias/silla-nacional/lo-que-tiene-que-ver-petro-y-lo-que-no-con-el-dolar-y-la-accion-de-ecopetrol/,ecopetrol,La Silla Vacía,,"

El periodismo independiente que hace La Silla Vacía se financia, en parte, con contribuciones de nuestros lectores. Conviértase en SuperAmigo de La Silla, para que podamos seguir escribiendo sobre cómo se mueve el poder en Colombia. Adquiera su membresía aquí.



Copyright 2021 © BLOGOSFERA PRODUCCIONES SAS - La Silla Vacía. Todos los derechos reservados.

Powered by EXPRESSION"
2023-01-27 11:59:22,La estrategia de Duque para blindar a Ecopetrol de Petro le puede salir al revés,2022-05-09,https://www.lasillavacia.com/historias/silla-nacional/la-estrategia-de-duque-para-blindar-a-ecopetrol-de-petro-le-puede-salir-al-reves/,ecopetrol,Nohora Celedón,https://www.lasillavacia.com/media/640x480/asambleaecopetrol.jpg,"

En las últimas semanas el gobierno ha hecho dos movidas clave para blindar a Isa y Ecopetrol frente a un eventual gobierno de Gustavo Petro. Sin embargo, la estrategia puede sentar un precedente que facilite al siguiente gobierno acabar con el gobierno corporativo de la empresa más grande del país sin pagar un costo político.

La más reciente movida viene por el lado de ISA, la empresa de transmisión eléctrica que fue comprada por Ecopetrol el año pasado. Según reveló el portal económico Primera Página, y se lo ratificaron a La Silla dos fuentes cercanas al proceso, el Gobierno se ha movido para que la junta nombre como próximo presidente de la compañía a Juan Emilio Posada, un empresario que es alto consejero presidencial de Iván Duque y es miembro de la junta directiva de Ecopetrol.

La compañía contrató a la cazatalentos Spencer Stuart para seleccionar su nuevo presidente, en reemplazo de Bernardo Vargas, que renunció a su cargo el año pasado. La encargada de liderar el proceso de selección del nuevo gerente es Ana Fernanda Maiguashca, ex codirectora del Banco de la República.

Según Primera Página, ante la negativa de la junta de incluir a Posada en la lista corta de elegidos, el Gobierno que como dueño de Ecopetrol controla ISA citó una asamblea extraordinaria para el próximo martes con el fin de cambiar a Maiguashca por Carolina Rojas, ex viceministra de Minas de Duque.

La otra movida se dio en marzo en Ecopetrol, cuando en la Asamblea General de Accionistas (donde el voto mayoritario lo tiene el Gobierno) aprobó un cambio de estatutos para alargar los periodos de permanencia de los miembros de la junta directiva de dos a cuatro años.

Esta junta incluye a siete miembros independientes nombrados en el Gobierno actual, incluyendo a Luis Guillermo Luigi Echeverri, que la preside y es uno de los asesores más cercanos de Iván Duque. De hecho, fue el jefe de Duque durante ocho años en el Banco Interamericano de Desarrollo.

Este periodo fortalece la preservación de la memoria histórica de la compañía y se ubica en el promedio que tienen las compañías integradas del sector Oil and Gas que es de 4,4 años, explicó en su momento la compañía de petróleos.

Un exministro de minas, que por restricciones en su cargo actual nos habló off the récord, nos dijo que aunque eso es cierto, lo que genera sospecha es que el cambio en el estatuto haya cobijado a los miembros actuales de la junta, nombrados por Duque, y no a los que debería nombrar el próximo gobierno en 2023.

Ecopetrol e ISA son dos de las empresas más grandes del país. La petrolera controla las dos refinerías que producen los combustibles del país, y este año girará 11,5 billones de pesos en dividendos a la Nación, lo que equivale a un 16 por ciento del presupuesto de inversión del estado colombiano de 2022.

En términos de plata, ISA aporta menos: para este año, girará 426 mil millones de pesos a Ecopetrol, y 73 mil millones a EPM, su otro accionista principal. Pero su importancia estratégica es clave porque tiene la red de transporte de electricidad más grande del país, opera el mercado de energía eléctrica donde las generadoras de energía venden sus kilovatios a las electrificadoras y clientes industriales, construye grandes vías y maneja la red de fibra óptica más grande del país.

Dado que ambas compañías manejan negocios que implican inversiones a largo plazo el plan estratégico de negocios de Ecopetrol, por ejemplo, está fijado a 2040 se ha hecho un esfuerzo desde 2018 por garantizar cada vez más la independencia de las juntas directivas de ambas compañías para que no estén al vaivén político.

Las juntas deciden las líneas de negocio de la compañía, eligen su presidente, pueden autorizar compras y ventas de filiales de ambas compañías, entre otras funciones.

Desde ese año, siguiendo las recomendaciones de la OCDE, los ministros de Hacienda y de Minas, que son cargos que el Presidente de la República puede poner y quitar cuando decida, ya no hacen parte de la junta directiva de Ecopetrol, y fueron reemplazados por miembros independientes. Que si bien son nombrados por la Asamblea de Accionistas, donde el voto definitivo es del representante del Gobierno, una vez nombrados no pueden ser removidos por orden del presidente.

Además tienen la misión de velar por la empresa y no por las finanzas del Gobierno, que se nutren en buena medida de los dividendos de ISA y Ecopetrol.

Al cambiar la junta de ISA en una asamblea extraordinaria y los estatutos de Ecopetrol para alargar los periodos de los miembros de la junta que ya habían sido elegidos por solo dos años, el Gobierno busca que Ecopetrol mantenga en el largo plazo su visión estratégica, blindándola ante una eventual presidencia de Gustavo Petro que propone ponerle un freno de mano a la exploración de hidrocarburos.

El problema de ese tipo de decisiones es que generan antecedentes, así que si el próximo presidente decide cambiar toda la junta no me pueden llamar autoritario, porque ya este Gobierno lo hizo, dice un exmiembro de la junta directiva de Ecopetrol, que habló a condición de no ser citado porque trabaja aún en el sector.

De acuerdo con la visión a 2040 presentada este año por Ecopetrol, el objetivo a largo plazo de la compañía es mantenerse como un líder en el sector de hidrocarburos. La apuesta es aumentar las inversiones en exploración y producción, incluyendo en su portafolio proyectos con fracking, como el que adelanta con Oxy en Estados Unidos, y en el mar.

Y a la par, consolidar su negocio en energías no convencionales como el hidrógeno verde  y azul; renovables, como la solar, y transmisión eléctrica e infraestructura, negocios a la cabeza de ISA.

En un eventual gobierno de Gustavo Petro solo la segunda parte de la estrategia se mantendría en pie. Su apuesta de transición energética implica no firmar más contratos de exploración petrolera, no hacer fracking en Colombia (no se ha pronunciado sobre si lo haría en Estados Unidos a la cabeza de Ecopetrol), ni producir petróleo y gas en el mar.

Algo que según las cuentas de las empresas petroleras privadas significaría 18 billones de pesos menos de ingresos al Estado por impuestos y regalías entre 2022 y 2026 y desincentivaría inversiones privadas por 21 billones de pesos en el mismo periodo. 

Con las movidas de las últimas semanas, si Petro es elegido tendría que dar un paso adicional para cambiar el rumbo de las empresas: tendría que citar a una asamblea extraordinaria para acortar el periodo de los actuales miembros de la junta, o para removerlos, dado que con su voto es suficiente para tomar dicha decisión. Pero Duque ya le habría allanado el camino para que el costo político de hacerlo no sea tan alto.

El periodismo independiente que hace La Silla Vacía se financia, en parte, con contribuciones de nuestros lectores. Conviértase en SuperAmigo de La Silla, para que podamos seguir escribiendo sobre cómo se mueve el poder en Colombia. Adquiera su membresía aquí.



Copyright 2021 © BLOGOSFERA PRODUCCIONES SAS - La Silla Vacía. Todos los derechos reservados.

Powered by EXPRESSION"
2023-01-27 11:59:22,La última jugadita del gobierno sobre Ecopetrol,2022-04-19,https://www.lasillavacia.com/historias/historias-silla-llena/la-ultima-jugadita-del-gobierno-sobre-ecopetrol/,ecopetrol,Katherine Casas Perez,https://www.lasillavacia.com/media/640x480/katherinecasas.jpg,"

Al presidente, Iván Duque, le quedan cuatro meses para culminar su mandato y antes de abandonar la casa de Nariño está finiquitando compromisos y dejando legados para su próximo sucesor. Sin duda alguna, la última decisión de la Asamblea de accionistas de la principal empresa del país, Ecopetrol, es una herencia que está dejando Duque y por todo lo que implica, vale la pena llamar la atención.

Finalizando marzo del 2022, se aprobó un periodo de más de dos años adicionales para la Junta Directiva de la estatal petrolera. Es decir que el periodo actual de los miembros de la compañía irá desde 2021 hasta el 2025, y no se podrán hacer cambios en ese tiempo a menos que se convoque a una nueva reforma de estatutos.





El presidente de Ecopetrol, Felipe Bayón, vio con buenos ojos la decisión anterior ya que, según él, es en pro de crear mayor estabilidad en la compañía independientemente de los ciclos políticos. Además, según Bayón esta iniciativa es una estrategia para desarrollar temas como la transición, la sostenibilidad y las inversiones.





Sin embargo, este nuevo estatuto de la empresa es bastante sorpresivo si se tiene en cuenta que tradicionalmente, cada gobierno tenía la potestad sobre la composición de la Junta Directiva de la estatal. Asimismo, lo cuestionable y preocupante del cambio, es que el próximo mandatario quedará amarrado a esta Junta elegida que, por cierto, fue escogida en su mayoría por el presidente Duque ya que, de los nueve miembros siete han sido elegidos por el actual gobierno.





Pareciera entonces que Duque quisiera continuar su legado de la política petrolera de los últimos cuatro años y dejar su sombra sin importar quién sea el próximo mandatario; algo que es antidemocrático y arbitrario en un país que promociona la democracia y la libertad de ideología.





Igualmente, sigue siendo cuestionable que se siga defendiendo una Junta Directiva en la cual predominen los hombres. Aunque se haya aprobado elevar la participación de las mujeres, en línea de la diversidad e inclusión, es increíble que hasta el 2025 no se vaya a incluir a una sola mujer dentro de los directivos de la mayor empresa de Colombia.





En medio de la contienda y campaña electoral los asuntos de la industria extractiva y la política energética están dando mucho de qué hablar. Por tal razón, el debate sobre el sector en estas últimas semanas debe estar enfocado en cambios y estrategias alrededor de la transparencia en las regiones extractivas, en la transición energética justa, en el diálogo en los territorios y demás cuestiones que deben estar en la nueva agenda del mandatario.





El Gobierno saliente debería enfocar su esfuerzo en mostrar el balance logrado en lo que concierne a la industria petrolera y en cumplir los compromisos adquiridos. Y no en perpetuar su mandato bueno, regular o malo- para impedir transformaciones importantes y urgentes que les interesan a las mayorías nacionales.













































































































































































































El periodismo independiente que hace La Silla Vacía se financia, en parte, con contribuciones de nuestros lectores. Conviértase en SuperAmigo de La Silla, para que podamos seguir escribiendo sobre cómo se mueve el poder en Colombia. Adquiera su membresía aquí.

*Este es un espacio de opinión y debate. Los contenidos reflejan únicamente la opinión personal de sus autores y no compromete el de La Silla Vacía ni a sus patrocinadores.



Copyright 2021 © BLOGOSFERA PRODUCCIONES SAS - La Silla Vacía. Todos los derechos reservados.

Powered by EXPRESSION"
